Date,WTI,GPR,AMEX,INV,OVX,MSCI
11/03/2018,62.02,111.9622955,1307.390015,430928,26.22999954,2117.993
12/03/2018,61.35,111.9622955,1301.400024,430928,24.02000046,2117.993
13/03/2018,60.69,111.9622955,1296,430928,25.5,2117.993
14/03/2018,60.89,111.9622955,1291.930054,430928,25.20999908,2117.993
15/03/2018,61.16,111.9622955,1287.73999,430928,25.06999969,2117.993
16/03/2018,62.29,111.9622955,1300.300049,428306,24.53000069,2117.993
17/03/2018,62.29,111.9622955,1300.300049,428306,24.53000069,2117.993
18/03/2018,62.29,111.9622955,1300.300049,428306,24.53000069,2117.993
19/03/2018,62.01,111.9622955,1279.75,428306,25.28000069,2117.993
20/03/2018,63.37,111.9622955,1298.77002,428306,25.29999924,2117.993
21/03/2018,65.1,111.9622955,1334.699951,428306,25.95000076,2117.993
22/03/2018,64.25,111.9622955,1310.869995,428306,26.46999931,2117.993
23/03/2018,65.8,111.9622955,1307.550049,429949,27.55999947,2117.993
24/03/2018,65.8,111.9622955,1307.550049,429949,27.55999947,2117.993
25/03/2018,65.8,111.9622955,1307.550049,429949,27.55999947,2117.993
26/03/2018,65.49,111.9622955,1339.290039,429949,27.70999908,2117.993
27/03/2018,65.21,111.9622955,1323.300049,429949,27.37999916,2117.993
28/03/2018,64.3,111.9622955,1300.319946,429949,26.67000008,2117.993
29/03/2018,64.87,111.9622955,1326.800049,429949,25.06999969,2117.993
30/03/2018,63.05,111.9622955,1326.800049,425332,25.06999969,2066.845
31/03/2018,63.05,111.9622955,1326.800049,425332,25.06999969,2066.845
01/04/2018,63.05,123.2634735,1326.800049,425332,25.06999969,2066.845
02/04/2018,63.05,123.2634735,1300,425332,27.53000069,2066.845
03/04/2018,63.41,123.2634735,1327.699951,425332,26.88999939,2066.845
04/04/2018,63.35,123.2634735,1328.810059,425332,26.17000008,2066.845
05/04/2018,63.53,123.2634735,1353.530029,425332,24.37999916,2066.845
06/04/2018,62.03,123.2634735,1333.670044,428638,24.98999977,2066.845
07/04/2018,62.03,123.2634735,1333.670044,428638,24.98999977,2066.845
08/04/2018,62.03,123.2634735,1333.670044,428638,24.98999977,2066.845
09/04/2018,63.4,123.2634735,1345.51001,428638,25.63999939,2066.845
10/04/2018,65.48,123.2634735,1383.880005,428638,28.04999924,2066.845
11/04/2018,66.81,123.2634735,1404.170044,428638,29.42000008,2066.845
12/04/2018,67.07,123.2634735,1405.130005,428638,28.72999954,2066.845
13/04/2018,67.35,123.2634735,1416.75,427567,28.52000046,2066.845
14/04/2018,67.35,123.2634735,1416.75,427567,28.52000046,2066.845
15/04/2018,67.35,123.2634735,1416.75,427567,28.52000046,2066.845
16/04/2018,66.23,123.2634735,1428.680054,427567,28.84000015,2066.845
17/04/2018,66.5,123.2634735,1437.900024,427567,27.87999916,2066.845
18/04/2018,68.44,123.2634735,1461.560059,427567,29.42000008,2066.845
19/04/2018,68.3,123.2634735,1470.569946,427567,29.36000061,2066.845
20/04/2018,68.26,123.2634735,1467.560059,429737,28.98999977,2066.845
21/04/2018,68.26,123.2634735,1467.560059,429737,28.98999977,2066.845
22/04/2018,68.26,123.2634735,1467.560059,429737,28.98999977,2066.845
23/04/2018,67.61,123.2634735,1474.819946,429737,28.96999931,2066.845
24/04/2018,67.66,123.2634735,1465.199951,429737,29.14999962,2066.845
25/04/2018,68,123.2634735,1470.040039,429737,28.15999985,2066.845
26/04/2018,68.18,123.2634735,1491.630005,429737,26.86000061,2066.845
27/04/2018,68.11,123.2634735,1475.689941,435955,25.59000015,2066.845
28/04/2018,68.11,123.2634735,1475.689941,435955,25.59000015,2066.845
29/04/2018,68.11,123.2634735,1475.689941,435955,25.59000015,2066.845
30/04/2018,68.56,123.2634735,1472.140015,435955,28.28000069,2086.514
01/05/2018,67.28,125.6666183,1464.099976,435955,28.06999969,2086.514
02/05/2018,67.91,125.6666183,1469.140015,435955,27.31999969,2086.514
03/05/2018,68.45,125.6666183,1475.76001,435955,26.69000053,2086.514
04/05/2018,69.71,125.6666183,1479.359985,433758,26.17000008,2086.514
05/05/2018,69.71,125.6666183,1479.359985,433758,26.17000008,2086.514
06/05/2018,69.71,125.6666183,1479.359985,433758,26.17000008,2086.514
07/05/2018,70.74,125.6666183,1478.160034,433758,28.86000061,2086.514
08/05/2018,68.83,125.6666183,1487.790039,433758,26.76000023,2086.514
09/05/2018,71.16,125.6666183,1523.290039,433758,26.70999908,2086.514
10/05/2018,71.36,125.6666183,1535.069946,433758,26.61000061,2086.514
11/05/2018,70.69,125.6666183,1535.22998,432354,25.73999977,2086.514
12/05/2018,70.69,125.6666183,1535.22998,432354,25.73999977,2086.514
13/05/2018,70.69,125.6666183,1535.22998,432354,25.73999977,2086.514
14/05/2018,71.01,125.6666183,1550.01001,432354,25.93000031,2086.514
15/05/2018,71.34,125.6666183,1550.579956,432354,26.61000061,2086.514
16/05/2018,71.43,125.6666183,1549.589966,432354,25.72999954,2086.514
17/05/2018,71.47,125.6666183,1577.650024,432354,25.11000061,2086.514
18/05/2018,71.23,125.6666183,1571.400024,438132,25.22999954,2086.514
19/05/2018,71.23,125.6666183,1571.400024,438132,25.22999954,2086.514
20/05/2018,71.23,125.6666183,1571.400024,438132,25.22999954,2086.514
21/05/2018,72.26,125.6666183,1585.069946,438132,25.79000092,2086.514
22/05/2018,72.09,125.6666183,1564.459961,438132,25.88999939,2086.514
23/05/2018,71.85,125.6666183,1554.390015,438132,26.04000092,2086.514
24/05/2018,70.77,125.6666183,1536.150024,438132,25.37000084,2086.514
25/05/2018,67.92,125.6666183,1497.050049,434512,27.76000023,2086.514
26/05/2018,67.92,125.6666183,1497.050049,434512,27.76000023,2086.514
27/05/2018,67.92,125.6666183,1497.050049,434512,27.76000023,2086.514
28/05/2018,66.8,125.6666183,1497.050049,434512,27.76000023,2086.514
29/05/2018,66.8,125.6666183,1495.25,434512,29.04000092,2086.514
30/05/2018,68.24,125.6666183,1540.27002,434512,27.89999962,2086.514
31/05/2018,66.98,125.6666183,1528.829956,434512,27.61000061,2092.923
01/06/2018,65.81,103.9685898,1542.939941,436584,28.64999962,2092.923
02/06/2018,65.81,103.9685898,1542.939941,436584,28.64999962,2092.923
03/06/2018,65.81,103.9685898,1542.939941,436584,28.64999962,2092.923
04/06/2018,64.76,103.9685898,1535.01001,436584,29.48999977,2092.923
05/06/2018,65.51,103.9685898,1526.380005,436584,29.29999924,2092.923
06/06/2018,64.75,103.9685898,1527.589966,436584,29.13999939,2092.923
07/06/2018,65.96,103.9685898,1547.599976,436584,28.04999924,2092.923
08/06/2018,65.77,103.9685898,1540.829956,432441,27.59000015,2092.923
09/06/2018,65.77,103.9685898,1540.829956,432441,27.59000015,2092.923
10/06/2018,65.77,103.9685898,1540.829956,432441,27.59000015,2092.923
11/06/2018,66.1,103.9685898,1546.439941,432441,26.86000061,2092.923
12/06/2018,66.38,103.9685898,1525.939941,432441,26.57999992,2092.923
13/06/2018,66.63,103.9685898,1520.199951,432441,27.07999992,2092.923
14/06/2018,66.91,103.9685898,1515.589966,432441,26.69000053,2092.923
15/06/2018,65.01,103.9685898,1482.73999,426527,27.63999939,2092.923
16/06/2018,65.01,103.9685898,1482.73999,426527,27.63999939,2092.923
17/06/2018,65.01,103.9685898,1482.73999,426527,27.63999939,2092.923
18/06/2018,65.91,103.9685898,1500.400024,426527,27.57999992,2092.923
19/06/2018,65.09,103.9685898,1493.319946,426527,28.01000023,2092.923
20/06/2018,65.92,103.9685898,1498.430054,426527,28.05999947,2092.923
21/06/2018,65.68,103.9685898,1466.810059,426527,27.78000069,2092.923
22/06/2018,69.02,103.9685898,1504.189941,416636,25.52000046,2092.923
23/06/2018,69.02,103.9685898,1504.189941,416636,25.52000046,2092.923
24/06/2018,69.02,103.9685898,1504.189941,416636,25.52000046,2092.923
25/06/2018,69.91,103.9685898,1467.25,416636,26.10000038,2092.923
26/06/2018,75.23,103.9685898,1488.449951,416636,25.67000008,2092.923
27/06/2018,77.41,103.9685898,1505.01001,416636,27.69000053,2092.923
28/06/2018,73.45,103.9685898,1502.72998,416636,27.35000038,2092.923
29/06/2018,74.13,103.9685898,1516.01001,417881,27.18000031,2089.301
30/06/2018,74.13,103.9685898,1516.01001,417881,27.18000031,2089.301
01/07/2018,74.13,110.0284271,1516.01001,417881,27.18000031,2089.301
02/07/2018,73.89,110.0284271,1494.699951,417881,28.64999962,2089.301
03/07/2018,74.19,110.0284271,1505.369995,417881,28.57999992,2089.301
04/07/2018,73.05,110.0284271,1505.369995,417881,28.57999992,2089.301
05/07/2018,73.05,110.0284271,1500.630005,417881,28.77000046,2089.301
06/07/2018,73.78,110.0284271,1510.569946,405248,28.12999916,2089.301
07/07/2018,73.78,110.0284271,1510.569946,405248,28.12999916,2089.301
08/07/2018,73.78,110.0284271,1510.569946,405248,28.12999916,2089.301
09/07/2018,73.93,110.0284271,1536.609985,405248,28.12000084,2089.301
10/07/2018,74.11,110.0284271,1546.369995,405248,26.89999962,2089.301
11/07/2018,70.47,110.0284271,1504.699951,405248,28.55999947,2089.301
12/07/2018,70.28,110.0284271,1512.650024,405248,27.80999947,2089.301
13/07/2018,71.03,110.0284271,1520.589966,411084,27.54000092,2089.301
14/07/2018,71.03,110.0284271,1520.589966,411084,27.54000092,2089.301
15/07/2018,71.03,110.0284271,1520.589966,411084,27.54000092,2089.301
16/07/2018,68.22,110.0284271,1497.569946,411084,29.01000023,2089.301
17/07/2018,68.03,110.0284271,1491.560059,411084,28,2089.301
18/07/2018,68.78,110.0284271,1492.72998,411084,27.23999977,2089.301
19/07/2018,69.42,110.0284271,1490.939941,411084,26.84000015,2089.301
20/07/2018,70.31,110.0284271,1492.52002,404937,26.01000023,2089.301
21/07/2018,70.31,110.0284271,1492.52002,404937,26.01000023,2089.301
22/07/2018,70.31,110.0284271,1492.52002,404937,26.01000023,2089.301
23/07/2018,67.9,110.0284271,1489.599976,404937,26.14999962,2089.301
24/07/2018,70.77,110.0284271,1510.280029,404937,25.64999962,2089.301
25/07/2018,71.13,110.0284271,1527.75,404937,25.34000015,2089.301
26/07/2018,71.59,110.0284271,1543.609985,404937,24.87999916,2089.301
27/07/2018,68.66,110.0284271,1546.369995,408740,24.96999931,2089.301
28/07/2018,68.66,110.0284271,1546.369995,408740,24.96999931,2089.301
29/07/2018,68.66,110.0284271,1546.369995,408740,24.96999931,2089.301
30/07/2018,71.19,110.0284271,1562.430054,408740,25.82999992,2089.301
31/07/2018,69.88,110.0284271,1563.72998,408740,26.52000046,2153.096
01/08/2018,68.8,112.741684,1541.76001,408740,26.45000076,2153.096
02/08/2018,68.95,112.741684,1532.5,408740,25.72999954,2153.096
03/08/2018,68.49,112.741684,1523.650024,407389,25.61000061,2153.096
04/08/2018,68.49,112.741684,1523.650024,407389,25.61000061,2153.096
05/08/2018,68.49,112.741684,1523.650024,407389,25.61000061,2153.096
06/08/2018,69.01,112.741684,1528.01001,407389,25.42000008,2153.096
07/08/2018,69.17,112.741684,1536.099976,407389,25.21999931,2153.096
08/08/2018,66.92,112.741684,1526.930054,407389,26.40999985,2153.096
09/08/2018,66.81,112.741684,1512.300049,407389,25.39999962,2153.096
10/08/2018,67.61,112.741684,1510.01001,414194,25.45000076,2153.096
11/08/2018,67.61,112.741684,1510.01001,414194,25.45000076,2153.096
12/08/2018,67.61,112.741684,1510.01001,414194,25.45000076,2153.096
13/08/2018,67.25,112.741684,1495.430054,414194,25.30999947,2153.096
14/08/2018,67.04,112.741684,1502.599976,414194,26.18000031,2153.096
15/08/2018,65.07,112.741684,1441.400024,414194,27.26000023,2153.096
16/08/2018,65.44,112.741684,1450.459961,414194,26.32999992,2153.096
17/08/2018,65.93,112.741684,1453.160034,408358,25.70999908,2153.096
18/08/2018,65.93,112.741684,1453.160034,408358,25.70999908,2153.096
19/08/2018,65.93,112.741684,1453.160034,408358,25.70999908,2153.096
20/08/2018,66.5,112.741684,1465.51001,408358,25.26000023,2153.096
21/08/2018,67.32,112.741684,1470.609985,408358,25.07999992,2153.096
22/08/2018,67.85,112.741684,1492.050049,408358,24.71999931,2153.096
23/08/2018,69.13,112.741684,1489.800049,408358,24.35000038,2153.096
24/08/2018,69.71,112.741684,1506.930054,405792,23.30999947,2153.096
25/08/2018,69.71,112.741684,1506.930054,405792,23.30999947,2153.096
26/08/2018,69.71,112.741684,1506.930054,405792,23.30999947,2153.096
27/08/2018,69.97,112.741684,1523.290039,405792,23.68000031,2153.096
28/08/2018,68.54,112.741684,1514.660034,405792,24.5,2153.096
29/08/2018,69.68,112.741684,1527.51001,405792,24.31999969,2153.096
30/08/2018,70.25,112.741684,1518.780029,405792,24.88999939,2153.096
31/08/2018,69.84,112.741684,1506.069946,401490,25.02000046,2175.498
01/09/2018,69.84,75.0539093,1506.069946,401490,25.02000046,2175.498
02/09/2018,69.84,75.0539093,1506.069946,401490,25.02000046,2175.498
03/09/2018,69.82,75.0539093,1506.069946,401490,25.02000046,2175.498
04/09/2018,69.82,75.0539093,1502.52002,401490,26.70000076,2175.498
05/09/2018,68.69,75.0539093,1496.589966,401490,26.62000084,2175.498
06/09/2018,67.81,75.0539093,1472.420044,401490,26.15999985,2175.498
07/09/2018,67.73,75.0539093,1465.449951,396194,26.06999969,2175.498
08/09/2018,67.73,75.0539093,1465.449951,396194,26.06999969,2175.498
09/09/2018,67.73,75.0539093,1465.449951,396194,26.06999969,2175.498
10/09/2018,67.55,75.0539093,1463.780029,396194,26.12999916,2175.498
11/09/2018,69.29,75.0539093,1474.859985,396194,27.13999939,2175.498
12/09/2018,70.37,75.0539093,1483.719971,396194,26.94000053,2175.498
13/09/2018,68.6,75.0539093,1489.329956,396194,26.70000076,2175.498
14/09/2018,68.98,75.0539093,1497.579956,394137,26.39999962,2175.498
15/09/2018,68.98,75.0539093,1497.579956,394137,26.39999962,2175.498
16/09/2018,68.98,75.0539093,1497.579956,394137,26.39999962,2175.498
17/09/2018,68.86,75.0539093,1500.069946,394137,26.48999977,2175.498
18/09/2018,69.87,75.0539093,1517.410034,394137,26.79999924,2175.498
19/09/2018,71.08,75.0539093,1509.859985,394137,26.35000038,2175.498
20/09/2018,70.77,75.0539093,1510.51001,394137,26.06999969,2175.498
21/09/2018,70.8,75.0539093,1522.430054,395989,26.14999962,2175.498
22/09/2018,70.8,75.0539093,1522.430054,395989,26.14999962,2175.498
23/09/2018,70.8,75.0539093,1522.430054,395989,26.14999962,2175.498
24/09/2018,73.23,75.0539093,1551.47998,395989,26.96999931,2175.498
25/09/2018,73.4,75.0539093,1565.599976,395989,26.82999992,2175.498
26/09/2018,72.22,75.0539093,1557.380005,395989,26.53000069,2175.498
27/09/2018,72.18,75.0539093,1560.920044,395989,26.45000076,2175.498
28/09/2018,73.16,75.0539093,1555.810059,403964,26.72999954,2184.009
29/09/2018,73.16,75.0539093,1555.810059,403964,26.72999954,2184.009
30/09/2018,73.16,75.0539093,1555.810059,403964,26.72999954,2184.009
01/10/2018,75.37,92.01647949,1583.73999,403964,27.95000076,2184.009
02/10/2018,75.16,92.01647949,1579.430054,403964,27.68000031,2184.009
03/10/2018,76.4,92.01647949,1600.119995,403964,28.04000092,2184.009
04/10/2018,74.44,92.01647949,1584.23999,403964,28.89999962,2184.009
05/10/2018,74.26,92.01647949,1581.650024,409951,28.84000015,2184.009
06/10/2018,74.26,92.01647949,1581.650024,409951,28.84000015,2184.009
07/10/2018,74.26,92.01647949,1581.650024,409951,28.84000015,2184.009
08/10/2018,74.27,92.01647949,1573.890015,409951,28.86000061,2184.009
09/10/2018,74.95,92.01647949,1588.660034,409951,27.89999962,2184.009
10/10/2018,73.18,92.01647949,1528.26001,409951,28.80999947,2184.009
11/10/2018,70.97,92.01647949,1483.949951,409951,29.29000092,2184.009
12/10/2018,71.41,92.01647949,1494.839966,416441,27.72999954,2184.009
13/10/2018,71.41,92.01647949,1494.839966,416441,27.72999954,2184.009
14/10/2018,71.41,92.01647949,1494.839966,416441,27.72999954,2184.009
15/10/2018,71.84,92.01647949,1479.339966,416441,28.59000015,2184.009
16/10/2018,71.93,92.01647949,1495.75,416441,28.59000015,2184.009
17/10/2018,69.63,92.01647949,1479.359985,416441,28.12999916,2184.009
18/10/2018,68.63,92.01647949,1466.050049,416441,28.53000069,2184.009
19/10/2018,69.16,92.01647949,1442.160034,422787,27.42000008,2184.009
20/10/2018,69.16,92.01647949,1442.160034,422787,27.42000008,2184.009
21/10/2018,69.16,92.01647949,1442.160034,422787,27.42000008,2184.009
22/10/2018,69.25,92.01647949,1433.800049,422787,27.76000023,2184.009
23/10/2018,66.49,92.01647949,1392.189941,422787,29.37999916,2184.009
24/10/2018,66.56,92.01647949,1335.430054,422787,29.79999924,2184.009
25/10/2018,67.25,92.01647949,1356.810059,422787,28.5,2184.009
26/10/2018,67.58,92.01647949,1349.22998,426004,29.09000015,2184.009
27/10/2018,67.58,92.01647949,1349.22998,426004,29.09000015,2184.009
28/10/2018,67.58,92.01647949,1349.22998,426004,29.09000015,2184.009
29/10/2018,67,92.01647949,1323.050049,426004,29.45999908,2184.009
30/10/2018,66.18,92.01647949,1355.140015,426004,29.89999962,2184.009
31/10/2018,65.31,92.01647949,1359.619995,426004,30.12000084,2021.982
01/11/2018,63.67,80.40758514,1367.180054,426004,31.54000092,2021.982
02/11/2018,63.12,80.40758514,1349.670044,431787,32.20999908,2021.982
03/11/2018,63.12,80.40758514,1349.670044,431787,32.20999908,2021.982
04/11/2018,63.12,80.40758514,1349.670044,431787,32.20999908,2021.982
05/11/2018,63.12,80.40758514,1376.72998,431787,32.68000031,2021.982
06/11/2018,62.16,80.40758514,1381.829956,431787,34.15000153,2021.982
07/11/2018,61.69,80.40758514,1407,431787,33.04999924,2021.982
08/11/2018,60.71,80.40758514,1367.609985,431787,32.22999954,2021.982
09/11/2018,60.19,80.40758514,1365.180054,442057,35.09999847,2021.982
10/11/2018,60.19,80.40758514,1365.180054,442057,35.09999847,2021.982
11/11/2018,60.19,80.40758514,1365.180054,442057,35.09999847,2021.982
12/11/2018,59.85,80.40758514,1337.01001,442057,40.13999939,2021.982
13/11/2018,55.63,80.40758514,1302.530029,442057,55.70999908,2021.982
14/11/2018,56.16,80.40758514,1306.180054,442057,47.06999969,2021.982
15/11/2018,56.45,80.40758514,1327.699951,442057,43.86999893,2021.982
16/11/2018,56.49,80.40758514,1340.410034,446908,40.56000137,2021.982
17/11/2018,56.49,80.40758514,1340.410034,446908,40.56000137,2021.982
18/11/2018,56.49,80.40758514,1340.410034,446908,40.56000137,2021.982
19/11/2018,57.16,80.40758514,1327.099976,446908,43.45000076,2021.982
20/11/2018,53.39,80.40758514,1282.939941,446908,56.56000137,2021.982
21/11/2018,54.41,80.40758514,1311.349976,446908,51.79000092,2021.982
22/11/2018,51.46,80.40758514,1311.349976,446908,51.79000092,2021.982
23/11/2018,51.46,80.40758514,1262.819946,450485,65.16999817,2021.982
24/11/2018,51.46,80.40758514,1262.819946,450485,65.16999817,2021.982
25/11/2018,51.46,80.40758514,1262.819946,450485,65.16999817,2021.982
26/11/2018,51.46,80.40758514,1284.670044,450485,57.86999893,2021.982
27/11/2018,51.31,80.40758514,1278.900024,450485,54.63999939,2021.982
28/11/2018,50.06,80.40758514,1300.969971,450485,53.99000168,2021.982
29/11/2018,51.46,80.40758514,1307.650024,450485,53.95999908,2021.982
30/11/2018,50.78,80.40758514,1303.050049,443162,56.04000092,2041.359
01/12/2018,50.78,90.60766602,1303.050049,443162,56.04000092,2041.359
02/12/2018,50.78,90.60766602,1303.050049,443162,56.04000092,2041.359
03/12/2018,52.98,90.60766602,1335.560059,443162,49.61000061,2041.359
04/12/2018,53.21,90.60766602,1302.699951,443162,49.84000015,2041.359
05/12/2018,52.64,90.60766602,1302.699951,443162,49.84000015,2041.359
06/12/2018,51.54,90.60766602,1281.25,443162,50.13000107,2041.359
07/12/2018,52.76,90.60766602,1271.630005,441954,41.83000183,2041.359
08/12/2018,52.76,90.60766602,1271.630005,441954,41.83000183,2041.359
09/12/2018,52.76,90.60766602,1271.630005,441954,41.83000183,2041.359
10/12/2018,51.07,90.60766602,1250.380005,441954,45.06000137,2041.359
11/12/2018,51.65,90.60766602,1250.790039,441954,41.45999908,2041.359
12/12/2018,51.04,90.60766602,1260.069946,441954,39.90000153,2041.359
13/12/2018,52.69,90.60766602,1264.819946,441954,39.25,2041.359
14/12/2018,51.26,90.60766602,1236.050049,441457,42.38000107,2041.359
15/12/2018,51.26,90.60766602,1236.050049,441457,42.38000107,2041.359
16/12/2018,51.26,90.60766602,1236.050049,441457,42.38000107,2041.359
17/12/2018,49.8,90.60766602,1214.51001,441457,46.59000015,2041.359
18/12/2018,46.12,90.60766602,1186.719971,441457,53.34999847,2041.359
19/12/2018,47.96,90.60766602,1173.859985,441457,50.86000061,2041.359
20/12/2018,45.64,90.60766602,1144.449951,441457,52.88999939,2041.359
21/12/2018,45.38,90.60766602,1132.02002,441411,51.75999832,2041.359
22/12/2018,45.38,90.60766602,1132.02002,441411,51.75999832,2041.359
23/12/2018,45.38,90.60766602,1132.02002,441411,51.75999832,2041.359
24/12/2018,46.04,90.60766602,1084.699951,441411,56.72999954,2041.359
25/12/2018,46.04,90.60766602,1084.699951,441411,56.72999954,2041.359
26/12/2018,46.04,90.60766602,1154.280029,441411,54.06999969,2041.359
27/12/2018,44.48,90.60766602,1161.819946,441411,57.15999985,2041.359
28/12/2018,45.15,90.60766602,1151.550049,441418,53.11000061,2041.359
29/12/2018,45.15,90.60766602,1151.550049,441418,53.11000061,2041.359
30/12/2018,45.15,90.60766602,1151.550049,441418,53.11000061,2041.359
31/12/2018,46.31,90.60766602,1159.099976,441418,51.86999893,1883.901
01/01/2019,46.31,87.42410278,1159.099976,441418,51.86999893,1883.901
02/01/2019,46.31,87.42410278,1181.079956,441418,54.72000122,1883.901
03/01/2019,46.92,87.42410278,1170.920044,441418,53.56999969,1883.901
04/01/2019,47.76,87.42410278,1214.780029,439738,51.52000046,1883.901
05/01/2019,47.76,87.42410278,1214.780029,439738,51.52000046,1883.901
06/01/2019,47.76,87.42410278,1214.780029,439738,51.52000046,1883.901
07/01/2019,48.27,87.42410278,1225.670044,439738,50.41999817,1883.901
08/01/2019,49.58,87.42410278,1232.030029,439738,46.08000183,1883.901
09/01/2019,52.19,87.42410278,1254.819946,439738,44.36000061,1883.901
10/01/2019,52.42,87.42410278,1259.47998,439738,42.99000168,1883.901
11/01/2019,51.44,87.42410278,1248.800049,437055,40.99000168,1883.901
12/01/2019,51.44,87.42410278,1248.800049,437055,40.99000168,1883.901
13/01/2019,51.44,87.42410278,1248.800049,437055,40.99000168,1883.901
14/01/2019,50.31,87.42410278,1246.410034,437055,40.81000137,1883.901
15/01/2019,51.8,87.42410278,1249.819946,437055,39.75,1883.901
16/01/2019,52.08,87.42410278,1246.619995,437055,38.77000046,1883.901
17/01/2019,51.83,87.42410278,1258.5,437055,37.02999878,1883.901
18/01/2019,53.6,87.42410278,1279.050049,445025,35.63000107,1883.901
19/01/2019,53.6,87.42410278,1279.050049,445025,35.63000107,1883.901
20/01/2019,53.6,87.42410278,1279.050049,445025,35.63000107,1883.901
21/01/2019,52.59,87.42410278,1279.050049,445025,35.63000107,1883.901
22/01/2019,52.59,87.42410278,1247.709961,445025,38.25999832,1883.901
23/01/2019,52.44,87.42410278,1236.670044,445025,37.68999863,1883.901
24/01/2019,52.94,87.42410278,1239.569946,445025,36.75,1883.901
25/01/2019,53.53,87.42410278,1258.51001,445944,35.20999908,1883.901
26/01/2019,53.53,87.42410278,1258.51001,445944,35.20999908,1883.901
27/01/2019,53.53,87.42410278,1258.51001,445944,35.20999908,1883.901
28/01/2019,51.79,87.42410278,1244.01001,445944,37.61000061,1883.901
29/01/2019,53.07,87.42410278,1251.25,445944,37.13000107,1883.901
30/01/2019,54.18,87.42410278,1268.680054,445944,35.59000015,1883.901
31/01/2019,53.84,87.42410278,1284.01001,445944,34.97000122,2028.492
01/02/2019,55.29,96.80016327,1294.869995,447207,33.40000153,2028.492
02/02/2019,55.29,96.80016327,1294.869995,447207,33.40000153,2028.492
03/02/2019,55.29,96.80016327,1294.869995,447207,33.40000153,2028.492
04/02/2019,54.57,96.80016327,1300.869995,447207,33.70000076,2028.492
05/02/2019,53.69,96.80016327,1303.51001,447207,34.56999969,2028.492
06/02/2019,53.94,96.80016327,1291.900024,447207,33.02000046,2028.492
07/02/2019,52.68,96.80016327,1260.319946,447207,34.34000015,2028.492
08/02/2019,52.75,96.80016327,1256.530029,450840,32.56000137,2028.492
09/02/2019,52.75,96.80016327,1256.530029,450840,32.56000137,2028.492
10/02/2019,52.75,96.80016327,1256.530029,450840,32.56000137,2028.492
11/02/2019,52.43,96.80016327,1256.660034,450840,33.34000015,2028.492
12/02/2019,53.14,96.80016327,1269.660034,450840,32.68999863,2028.492
13/02/2019,53.84,96.80016327,1282.680054,450840,32.25999832,2028.492
14/02/2019,54.4,96.80016327,1285.650024,450840,32.09999847,2028.492
15/02/2019,55.58,96.80016327,1305.599976,454512,29.45999908,2028.492
16/02/2019,55.58,96.80016327,1305.599976,454512,29.45999908,2028.492
17/02/2019,55.58,96.80016327,1305.599976,454512,29.45999908,2028.492
18/02/2019,56.12,96.80016327,1305.599976,454512,29.45999908,2028.492
19/02/2019,56.12,96.80016327,1311.560059,454512,31,2028.492
20/02/2019,56.9,96.80016327,1318.569946,454512,30.76000023,2028.492
21/02/2019,56.95,96.80016327,1300.76001,454512,30.15999985,2028.492
22/02/2019,57.01,96.80016327,1304.560059,445865,29.85000038,2028.492
23/02/2019,57.01,96.80016327,1304.560059,445865,29.85000038,2028.492
24/02/2019,57.01,96.80016327,1304.560059,445865,29.85000038,2028.492
25/02/2019,55.32,96.80016327,1301.949951,445865,32.68999863,2028.492
26/02/2019,55.4,96.80016327,1301.420044,445865,31.56999969,2028.492
27/02/2019,56.92,96.80016327,1304.560059,445865,31.01000023,2028.492
28/02/2019,57.21,96.80016327,1289.150024,445865,30.27000046,2085.845
01/03/2019,55.76,82.32829285,1306.22998,452934,30.30999947,2085.845
02/03/2019,55.76,82.32829285,1306.22998,452934,30.30999947,2085.845
03/03/2019,55.76,82.32829285,1306.22998,452934,30.30999947,2085.845
04/03/2019,56.6,82.32829285,1309.160034,452934,30.20000076,2085.845
05/03/2019,56.55,82.32829285,1305.290039,452934,29.79000092,2085.845
06/03/2019,56.22,82.32829285,1290.540039,452934,29.69000053,2085.845
07/03/2019,56.6,82.32829285,1279.640015,452934,30.43000031,2085.845
08/03/2019,55.77,82.32829285,1251.290039,449072,29.77000046,2085.845
09/03/2019,55.77,82.32829285,1251.290039,449072,29.77000046,2085.845
10/03/2019,55.77,82.32829285,1251.290039,449072,29.77000046,2085.845
11/03/2019,56.79,82.32829285,1272.880005,449072,29.18000031,2085.845
12/03/2019,56.89,82.32829285,1279.079956,449072,28.55999947,2085.845
13/03/2019,58.27,82.32829285,1297.880005,449072,28.12999916,2085.845
14/03/2019,58.59,82.32829285,1299.369995,449072,27.21999931,2085.845
15/03/2019,58.51,82.32829285,1302.589966,439483,26.27000046,2085.845
16/03/2019,58.51,82.32829285,1302.589966,439483,26.27000046,2085.845
17/03/2019,58.51,82.32829285,1302.589966,439483,26.27000046,2085.845
18/03/2019,59.09,82.32829285,1322.930054,439483,26.47999954,2085.845
19/03/2019,59.12,82.32829285,1320.040039,439483,28.44000053,2085.845
20/03/2019,60.12,82.32829285,1332.349976,439483,27.20999908,2085.845
21/03/2019,59.98,82.32829285,1336.430054,439483,27.13999939,2085.845
22/03/2019,58.87,82.32829285,1298.920044,442283,27.78000069,2085.845
23/03/2019,58.87,82.32829285,1298.920044,442283,27.78000069,2085.845
24/03/2019,58.87,82.32829285,1298.920044,442283,27.78000069,2085.845
